timestamp;ac;bag;lu;typ;al;fnr;terminal;halle;esti;duration;s;iata;sched;reg;apname;ausgang;id;lang;alname;schedDep;flstatus;status;cs;rouname;rou;stops;pos
2022-07-12T16:35:52Z;E195;;2022-07-10T23:58:00+0200;P;EN;EN 8065;1;B;2022-07-10T20:57:00+0200;80;FALSE;GRZ;2022-07-10T20:00:00+0200;IADJO;Graz;B1;a20220710en8065;de;Air Dolomiti;2022-07-10T18:40:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-10T23:58:00+0200;P;LH;LH 1301;1;C;2022-07-10T20:15:00+0200;185;FALSE;IST;2022-07-10T20:00:00+0200;DAIZW;Istanbul;C1;a20220710lh1301;de;Lufthansa;2022-07-10T17:55:00+0300;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-10T23:58:00+0200;P;LH;LH 119;1;A;2022-07-10T20:24:00+0200;60;FALSE;MUC;2022-07-10T20:00:00+0200;DAIUN;München;A1;a20220710lh119;de;Lufthansa;2022-07-10T19:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A21N;;2022-07-10T23:58:00+0200;P;LH;LH 687;1;A;2022-07-10T20:45:00+0200;270;FALSE;TLV;2022-07-10T20:00:00+0200;DAIEC;Tel Aviv-Ben Gurion;A1;a20220710lh687;de;Lufthansa;2022-07-10T16:30:00+0300;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A21N;;2022-07-11T00:18:00+0200;P;LH;LH 1307;1;C;2022-07-10T20:18:00+0200;255;FALSE;BEY;2022-07-10T20:05:00+0200;DAIEK;Beirut;C1;a20220710lh1307;de;Lufthansa;2022-07-10T16:50:00+0300;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B77W;;2022-07-10T23:58:00+0200;P;EK;EK 047;2;E;2022-07-10T19:59:00+0200;405;FALSE;DXB;2022-07-10T20:05:00+0200;A6ENK;Dubai-International;E;a20220710ek047;de;Emirates;2022-07-10T15:20:00+0400;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-10T23:58:00+0200;P;LH;LH 915;1;B;2022-07-10T20:30:00+0200;95;FALSE;LHR;2022-07-10T20:05:00+0200;DAINO;London-Heathrow;B2;a20220710lh915;de;Lufthansa;2022-07-10T17:30:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-10T23:58:00+0200;P;LH;LH 255;1;A;2022-07-10T20:18:00+0200;75;FALSE;MXP;2022-07-10T20:05:00+0200;DAIRT;Mailand-Malpensa;A2;a20220710lh255;de;Lufthansa;2022-07-10T18:50:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;TRS;;2022-07-10T22:34:00+0200;P;LH;LH 3457;1;NA;2022-07-10T20:06:00+0200;NA;FALSE;ZBA;2022-07-10T20:06:00+0200;;Basel Bad Bahnhof;;a20220710lh3457;de;Lufthansa;NA;1;auf Position;;Mannheim Hbf;MHJ;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-10T23:58:00+0200;P;LH;LH 1421;1;A;2022-07-10T20:25:00+0200;150;FALSE;OTP;2022-07-10T20:10:00+0200;DAIUM;Bukarest;A2;a20220710lh1421;de;Lufthansa;2022-07-10T18:40:00+0300;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-10T23:58:00+0200;P;LH;LH 031;1;A;2022-07-10T20:21:00+0200;70;FALSE;HAM;2022-07-10T20:10:00+0200;DAINC;Hamburg;A2;a20220710lh031;de;Lufthansa;2022-07-10T19:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-10T23:58:00+0200;P;LH;LH 1179;1;B;2022-07-10T20:06:00+0200;160;FALSE;OPO;2022-07-10T20:10:00+0200;DAILY;Porto;B2;a20220710lh1179;de;Lufthansa;2022-07-10T16:30:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T00:48:00+0200;P;LH;LH 1093;1;A;2022-07-10T20:48:00+0200;100;FALSE;BIA;2022-07-10T20:15:00+0200;DAILU;Bastia;A2;a20220710lh1093;de;Lufthansa;2022-07-10T18:35:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T00:48:00+0200;P;LH;LH 1085;1;A;2022-07-10T20:49:00+0200;105;FALSE;BOD;2022-07-10T20:15:00+0200;DAIUH;Bordeaux;A2;a20220710lh1085;de;Lufthansa;2022-07-10T18:30:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A21N;;2022-07-10T23:58:00+0200;P;LH;LH 1293;1;A;2022-07-10T20:39:00+0200;245;FALSE;LCA;2022-07-10T20:15:00+0200;DAIEA;Larnaca;A2;a20220710lh1293;de;Lufthansa;2022-07-10T17:10:00+0300;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-10T23:58:00+0200;P;LH;LH 1169;1;A;2022-07-10T20:29:00+0200;180;FALSE;LIS;2022-07-10T20:15:00+0200;DAISP;Lissabon;A2;a20220710lh1169;de;Lufthansa;2022-07-10T16:15:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A21N;;2022-07-11T00:20:00+0200;P;LH;LH 1549;1;B;2022-07-10T20:21:00+0200;285;FALSE;PDL;2022-07-10T20:15:00+0200;DAIEN;Ponta Delgada;B2;a20220710lh1549;de;Lufthansa;2022-07-10T13:30:00+0000;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-10T23:58:00+0200;P;SN;SN 2617;1;B;2022-07-10T20:23:00+0200;70;FALSE;BRU;2022-07-10T20:20:00+0200;OOSSA;Brüssel;B2;a20220710sn2617;de;Brussels Airlines;2022-07-10T19:10:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A343;;2022-07-11T00:02:00+0200;P;LH;LH 583;1;C;2022-07-10T20:03:00+0200;265;FALSE;CAI;2022-07-10T20:20:00+0200;DAIGM;Kairo;C1;a20220710lh583;de;Lufthansa;2022-07-10T15:55:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E195;;2022-07-10T23:58:00+0200;P;EN;EN 8893;1;B;2022-07-10T20:44:00+0200;100;FALSE;KLR;2022-07-10T20:20:00+0200;IADJL;Kalmar;B1;a20220710en8893;de;Air Dolomiti;2022-07-10T18:40:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-10T23:58:00+0200;P;LH;LH 169;1;A;2022-07-10T20:34:00+0200;70;FALSE;BER;2022-07-10T20:25:00+0200;DAIJA;Berlin-Brandenburg;A1;a20220710lh169;de;Lufthansa;2022-07-10T19:15:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-11T02:40:00+0200;P;LH;LH 1163;1;A;2022-07-10T22:41:00+0200;185;FALSE;FAO;2022-07-10T20:25:00+0200;DAINB;Faro;A2;a20220710lh1163;de;Lufthansa;2022-07-10T16:20:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-10T23:58:00+0200;P;LH;LH 237;1;A;2022-07-10T20:29:00+0200;115;FALSE;FCO;2022-07-10T20:25:00+0200;DAIUL;Rom-Fiumicino;A2;a20220710lh237;de;Lufthansa;2022-07-10T18:30:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-10T23:58:00+0200;P;LH;LH 1469;1;A;2022-07-10T20:26:00+0200;130;FALSE;TIV;2022-07-10T20:25:00+0200;DAILF;Tivat;A1;a20220710lh1469;de;Lufthansa;2022-07-10T18:15:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T00:20:00+0200;P;LH;LH 1099;1;B;2022-07-10T20:21:00+0200;110;FALSE;TLS;2022-07-10T20:25:00+0200;DAILH;Toulouse-Blagnac;B2;a20220710lh1099;de;Lufthansa;2022-07-10T18:35:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-10T23:58:00+0200;P;LH;LH 1283;1;A;2022-07-10T20:47:00+0200;180;FALSE;ATH;2022-07-10T20:30:00+0200;DAISO;Athen;A1;a20220710lh1283;de;Lufthansa;2022-07-10T18:30:00+0300;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-10T23:58:00+0200;P;LH;LH 1417;1;A;2022-07-10T21:02:00+0200;120;FALSE;DBV;2022-07-10T20:30:00+0200;DAISN;Dubrovnik;A2;a20220710lh1417;de;Lufthansa;2022-07-10T18:30:00+0200;1;Gepäckausgabe;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E195;;2022-07-10T23:58:00+0200;P;EN;EN 8859;1;B;2022-07-10T21:04:00+0200;95;FALSE;FLR;2022-07-10T20:30:00+0200;IADJS;Florenz;B1;a20220710en8859;de;Air Dolomiti;2022-07-10T18:55:00+0200;1;Gepäckausgabe;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T00:38:00+0200;P;LH;LH 1413;1;A;2022-07-10T20:39:00+0200;110;FALSE;SPU;2022-07-10T20:30:00+0200;DAIDC;Split;A2;a20220710lh1413;de;Lufthansa;2022-07-10T18:40:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-10T23:58:00+0200;P;LH;LH 999;1;A;2022-07-10T20:50:00+0200;65;FALSE;AMS;2022-07-10T20:35:00+0200;DAINF;Amsterdam;A2;a20220710lh999;de;Lufthansa;2022-07-10T19:30:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T01:18:00+0200;P;LH;LH 957;1;A;2022-07-10T21:19:00+0200;90;FALSE;BHX;2022-07-10T20:35:00+0200;DAIBG;Birmingham;A2;a20220710lh957;de;Lufthansa;2022-07-10T18:05:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-10T23:58:00+0200;P;LH;LH 1341;1;A;2022-07-10T20:43:00+0200;100;FALSE;BUD;2022-07-10T20:35:00+0200;DAILI;Budapest;A1;a20220710lh1341;de;Lufthansa;2022-07-10T18:55:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E190;;2022-07-10T23:58:00+0200;P;LH;LH 951;1;A;2022-07-10T20:47:00+0200;105;FALSE;NCL;2022-07-10T20:35:00+0200;DAECG;Newcastle;A2;a20220710lh951;de;Lufthansa;2022-07-10T17:50:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-10T23:58:00+0200;P;LH;LH 1243;1;A;2022-07-10T20:50:00+0200;85;FALSE;VIE;2022-07-10T20:35:00+0200;DAIUE;Wien;A2;a20220710lh1243;de;Lufthansa;2022-07-10T19:10:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;TRS;;2022-07-10T23:04:00+0200;P;LH;LH 3527;1;NA;2022-07-10T20:35:00+0200;NA;FALSE;QDU;2022-07-10T20:35:00+0200;;Düsseldorf Hbf;;a20220710lh3527;de;Lufthansa;NA;1;auf Position;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T01:38:00+0200;P;LH;LH 1047;1;B;2022-07-10T21:38:00+0200;70;FALSE;CDG;2022-07-10T20:40:00+0200;DAISH;Paris Ch. de Gaulle;B2;a20220710lh1047;de;Lufthansa;2022-07-10T19:30:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T00:48:00+0200;P;LH;LH 289;1;A;2022-07-10T20:49:00+0200;90;FALSE;BLQ;2022-07-10T20:45:00+0200;DAILM;Bologna;A2;a20220710lh289;de;Lufthansa;2022-07-10T19:15:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T01:22:00+0200;P;LH;LH 831;1;B;2022-07-10T21:23:00+0200;90;FALSE;CPH;2022-07-10T20:45:00+0200;DAIDA;Kopenhagen-Kastrup;B2;a20220710lh831;de;Lufthansa;2022-07-10T19:15:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T01:10:00+0200;P;LH;LH 947;1;B;2022-07-10T21:10:00+0200;100;FALSE;MAN;2022-07-10T20:45:00+0200;DAIRK;Manchester;B2;a20220710lh947;de;Lufthansa;2022-07-10T18:05:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T00:38:00+0200;P;LH;LH 1089;1;B;2022-07-10T20:38:00+0200;95;FALSE;MRS;2022-07-10T20:45:00+0200;DAILK;Marseille;B2;a20220710lh1089;de;Lufthansa;2022-07-10T19:10:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T00:46:00+0200;P;LH;LH 331;1;A;2022-07-10T20:47:00+0200;85;FALSE;VCE;2022-07-10T20:45:00+0200;DAIZZ;Venedig-Marco Polo;A1;a20220710lh331;de;Lufthansa;2022-07-10T19:20:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-10T23:58:00+0200;P;LH;LH 1175;1;B;2022-07-10T20:52:00+0200;155;FALSE;ALC;2022-07-10T20:50:00+0200;DAISW;Alicante;B2;a20220710lh1175;de;Lufthansa;2022-07-10T18:15:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A21N;;2022-07-11T01:10:00+0200;P;LH;LH 981;1;B;2022-07-10T21:11:00+0200;120;FALSE;DUB;2022-07-10T20:50:00+0200;DAIED;Dublin;B2;a20220710lh981;de;Lufthansa;2022-07-10T17:50:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T08:48:00+0200;P;TK;TK 1597;1;B;2022-07-11T06:18:00+0200;190;FALSE;IST;2022-07-10T20:50:00+0200;TCJLT;Istanbul;B1;a20220710tk1597;de;Turkish Airlines;2022-07-10T18:40:00+0300;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T00:36:00+0200;P;LH;LH 277;1;B;2022-07-10T20:36:00+0200;75;FALSE;LIN;2022-07-10T20:50:00+0200;DAIBF;Mailand-Linate;B2;a20220710lh277;de;Lufthansa;2022-07-10T19:35:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-10T23:58:00+0200;P;LH;LH 1477;1;A;2022-07-10T21:01:00+0200;100;FALSE;ZAD;2022-07-10T20:50:00+0200;DAIRC;Zadar;A2;a20220710lh1477;de;Lufthansa;2022-07-10T19:10:00+0200;1;Gepäckausgabe;;NA;NA;NA;NA
2022-07-12T16:35:52Z;TRS;;2022-07-10T23:18:00+0200;P;LH;LH 3629;1;NA;2022-07-10T20:50:00+0200;NA;FALSE;QKL;2022-07-10T20:50:00+0200;;Köln Hbf;;a20220710lh3629;de;Lufthansa;NA;1;auf Position;;NA;NA;NA;NA
2022-07-12T16:35:52Z;TRS;;2022-07-10T23:20:00+0200;P;LH;LH 3665;1;NA;2022-07-10T20:50:00+0200;NA;FALSE;DHC;2022-07-10T20:50:00+0200;;Bremen Hauptbahnhof;;a20220710lh3665;de;Lufthansa;NA;1;auf Position;;Münster HBF;MKF;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T01:04:00+0200;P;LH;LH 201;1;B;2022-07-10T21:04:00+0200;70;FALSE;BER;2022-07-10T20:55:00+0200;DAIUO;Berlin-Brandenburg;B2;a20220710lh201;de;Lufthansa;2022-07-10T19:45:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-10T23:58:00+0200;P;LH;LH 1145;1;A;2022-07-10T21:03:00+0200;125;FALSE;BIO;2022-07-10T20:55:00+0200;DAIRA;Bilbao;A2;a20220710lh1145;de;Lufthansa;2022-07-10T18:50:00+0200;1;Gepäckausgabe;;NA;NA;NA;NA
2022-07-12T16:35:52Z;CRJ9;;2022-07-11T00:46:00+0200;P;LH;LH 985;1;A;2022-07-10T20:46:00+0200;125;FALSE;ORK;2022-07-10T20:55:00+0200;DACNK;Cork;A1;a20220710lh985;de;Lufthansa;2022-07-10T17:50:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T01:52:00+0200;P;LH;LH 965;1;B;2022-07-10T21:53:00+0200;110;FALSE;EDI;2022-07-10T20:55:00+0200;DAISQ;Edinburgh;B2;a20220710lh965;de;Lufthansa;2022-07-10T18:05:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-11T01:48:00+0200;P;LH;LH 323;1;A;2022-07-10T21:49:00+0200;125;FALSE;"NAP";2022-07-10T20:55:00+0200;DAINY;Neapel;A2;a20220710lh323;de;Lufthansa;2022-07-10T18:50:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-11T01:24:00+0200;P;LH;LH 867;1;A;2022-07-10T21:25:00+0200;125;FALSE;OSL;2022-07-10T20:55:00+0200;DAING;Oslo-Gardermoen;A2;a20220710lh867;de;Lufthansa;2022-07-10T18:50:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-10T23:58:00+0200;P;LH;LH 1351;1;B;2022-07-10T21:02:00+0200;105;FALSE;WAW;2022-07-10T20:55:00+0200;DAIBH;Warschau;B2;a20220710lh1351;de;Lufthansa;2022-07-10T19:10:00+0200;1;Gepäckausgabe;;NA;NA;NA;NA
2022-07-12T16:35:52Z;TRS;;2022-07-10T23:24:00+0200;P;LH;LH 3745;1;NA;2022-07-10T20:56:00+0200;NA;FALSE;XIR;2022-07-10T20:56:00+0200;;Dresden Hauptbahnhof;;a20220710lh3745;de;Lufthansa;NA;1;auf Position;;Erfurt Hauptbahnhof;XIU;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T01:26:00+0200;P;LH;LH 341;1;A;2022-07-10T21:27:00+0200;125;FALSE;CAG;2022-07-10T21:00:00+0200;DAIDI;Cagliari;A2;a20220710lh341;de;Lufthansa;2022-07-10T18:55:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T01:42:00+0200;P;LH;LH 819;1;A;2022-07-10T21:42:00+0200;100;FALSE;GOT;2022-07-10T21:00:00+0200;DAIUC;Göteborg;A2;a20220710lh819;de;Lufthansa;2022-07-10T19:20:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B738;;2022-07-10T23:58:00+0200;P;X3;X3 4157;2;D;2022-07-10T21:01:00+0200;160;FALSE;CFU;2022-07-10T21:00:00+0200;DAHLK;Korfu/Kerkyra;D;a20220710x34157;de;TUI fly;2022-07-10T19:20:00+0300;1;Gepäckausgabe;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B763;;2022-07-11T01:24:00+0200;P;DE;DE 1425;1;A;2022-07-10T21:25:00+0200;180;FALSE;AGP;2022-07-10T21:00:00+0200;DABUK;Malaga;A1;a20220710de1425;de;Condor;2022-07-10T18:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T01:24:00+0200;P;LH;LH 121;1;B;2022-07-10T21:25:00+0200;60;FALSE;MUC;2022-07-10T21:00:00+0200;DAILE;München;B2;a20220710lh121;de;Lufthansa;2022-07-10T20:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-10T23:58:00+0200;P;LH;LH 1513;1;A;2022-07-10T21:01:00+0200;195;FALSE;KGS;2022-07-10T21:05:00+0200;DAIUF;Kos;A2;a20220710lh1513;de;Lufthansa;2022-07-10T18:50:00+0300;1;Gepäckausgabe;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T01:20:00+0200;P;LH;LH 805;1;A;2022-07-10T21:21:00+0200;125;FALSE;ARN;2022-07-10T21:05:00+0200;DAIDH;Stockholm-Arlanda;A2;a20220710lh805;de;Lufthansa;2022-07-10T19:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;TRS;;2022-07-10T23:34:00+0200;P;LH;LH 3429;1;NA;2022-07-10T21:06:00+0200;NA;FALSE;QUL;2022-07-10T21:06:00+0200;;Ulm Hauptbahnhof;;a20220710lh3429;de;Lufthansa;NA;1;auf Position;;Stuttgart Hbf;ZWS;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T01:12:00+0200;P;LH;LH 033;1;A;2022-07-10T21:12:00+0200;70;FALSE;HAM;2022-07-10T21:10:00+0200;DAIZX;Hamburg;A2;a20220710lh033;de;Lufthansa;2022-07-10T20:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-11T01:16:00+0200;P;LH;LH 1199;1;A;2022-07-10T21:18:00+0200;60;FALSE;ZRH;2022-07-10T21:10:00+0200;DAIJB;Zürich;A2;a20220710lh1199;de;Lufthansa;2022-07-10T20:10:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T01:14:00+0200;P;LH;LH 1311;1;A;2022-07-10T21:14:00+0200;160;FALSE;MLA;2022-07-10T21:15:00+0200;DAIDX;Malta;A2;a20220710lh1311;de;Lufthansa;2022-07-10T18:35:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A332;;2022-07-11T01:36:00+0200;P;DE;DE 1511;1;B;2022-07-10T21:36:00+0200;135;FALSE;PMI;2022-07-10T21:15:00+0200;DAIYB;Palma de Mallorca;B2;a20220710de1511;de;Condor;2022-07-10T19:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;TRS;;2022-07-10T23:46:00+0200;P;LH;LH 3729;1;NA;2022-07-10T21:18:00+0200;NA;FALSE;ZMB;2022-07-10T21:18:00+0200;;Hamburg Hauptbahnhof;;a20220710lh3729;de;Lufthansa;NA;1;auf Position;;Kassel Wilhemsh. Bhf;KWQ;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T01:36:00+0200;P;LH;LH 239;1;A;2022-07-10T21:36:00+0200;115;FALSE;FCO;2022-07-10T21:20:00+0200;DAISV;Rom-Fiumicino;A1;a20220710lh239;de;Lufthansa;2022-07-10T19:25:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T01:28:00+0200;P;LH;LH 339;1;A;2022-07-10T21:28:00+0200;145;FALSE;PMO;2022-07-10T21:30:00+0200;DAIUJ;Palermo;A1;a20220710lh339;de;Lufthansa;2022-07-10T19:05:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A320;;2022-07-11T01:36:00+0200;P;OS;OS 127;1;A;2022-07-10T21:36:00+0200;90;FALSE;VIE;2022-07-10T21:40:00+0200;OELBV;Wien;A2;a20220710os127;de;Austrian Airlines;2022-07-10T20:10:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E190;;2022-07-10T23:34:00+0200;P;KL;KL 1775;2;D;NA;70;FALSE;AMS;2022-07-10T21:45:00+0200;;Amsterdam;;a20220710kl1775;de;KLM Royal Dutch Airlines;2022-07-10T20:35:00+0200;3;annulliert;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E190;;2022-07-11T01:44:00+0200;P;BA;BA 8736;2;D;2022-07-10T21:45:00+0200;90;FALSE;LCY;2022-07-10T21:45:00+0200;GLCAD;London-City;D;a20220710ba8736;de;British Airways;2022-07-10T19:15:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T02:16:00+0200;P;LH;LH 1151;1;A;2022-07-10T22:17:00+0200;180;FALSE;AGP;2022-07-10T21:45:00+0200;DAISI;Malaga;A2;a20220710lh1151;de;Lufthansa;2022-07-10T18:45:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T02:00:00+0200;P;LH;LH 203;1;B;2022-07-10T22:00:00+0200;75;FALSE;BER;2022-07-10T22:00:00+0200;DAIBI;Berlin-Brandenburg;B2;a20220710lh203;de;Lufthansa;2022-07-10T20:45:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T02:06:00+0200;P;LH;LH 1465;1;A;2022-07-10T22:07:00+0200;150;FALSE;VLC;2022-07-10T22:05:00+0200;DAIUK;Valencia;A2;a20220710lh1465;de;Lufthansa;2022-07-10T19:35:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E190;;2022-07-11T02:04:00+0200;P;LH;LH 223;1;A;2022-07-10T22:05:00+0200;85;FALSE;GWT;2022-07-10T22:05:00+0200;DAECI;Westerland-Sylt;A2;a20220710lh223;de;Lufthansa;2022-07-10T20:40:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E170;;2022-07-11T02:24:00+0200;P;AF;AF 1018;2;D;2022-07-10T22:24:00+0200;80;FALSE;CDG;2022-07-10T22:10:00+0200;FHBXB;Paris Ch. de Gaulle;D;a20220710af1018;de;Air France;2022-07-10T20:50:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T02:52:00+0200;P;4Y;4Y 303;1;A;2022-07-10T22:52:00+0200;275;FALSE;LPA;2022-07-10T22:10:00+0200;DAIUW;Gran Canaria;A1;a202207104y303;de;Eurowings Discover;2022-07-10T16:35:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-11T01:58:00+0200;P;LH;LH 919;1;B;2022-07-10T21:59:00+0200;100;FALSE;LHR;2022-07-10T22:10:00+0200;DAIJE;London-Heathrow;B2;a20220710lh919;de;Lufthansa;2022-07-10T19:30:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B753;;2022-07-11T02:16:00+0200;P;DE;DE 1503;1;A;2022-07-10T22:16:00+0200;140;FALSE;PMI;2022-07-10T22:10:00+0200;DABON;Palma de Mallorca;A2;a20220710de1503;de;Condor;2022-07-10T19:50:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
